,number,value,datetime_start,datetime_complete,duration,params_algorithm,params_dropout_rate,params_lr_Adadelta,params_lr_Adam,params_lr_AdamW,params_lr_SGD,params_momentum_SGD,params_nesterov_SGD,params_suggested_freeze,params_weight_decay_Adadelta,params_weight_decay_Adam,params_weight_decay_AdamW,params_weight_decay_SGD,state
28,28,52.083333333333336,2025-05-25 01:41:31.706337,2025-05-25 01:41:55.273020,0 days 00:00:23.566683,AdamW,0.037929074471544866,,,0.0003895852682376518,,,,7,,,0.0024899652149944543,,COMPLETE
29,29,31.25,2025-05-25 01:41:55.324653,2025-05-25 01:42:05.531112,0 days 00:00:10.206459,Adadelta,0.1276540657650679,64.45644666931992,,,,,,9,0.01286892803974938,,,,PRUNED
30,30,33.333333333333336,2025-05-25 01:42:05.575477,2025-05-25 01:42:16.886734,0 days 00:00:11.311257,AdamW,0.07612539035883709,,,0.008288075176264155,,,,8,,,0.008351302863963867,,PRUNED
31,31,35.416666666666664,2025-05-25 01:42:16.934512,2025-05-25 01:42:27.658553,0 days 00:00:10.724041,AdamW,0.025289820886582756,,,0.0003748197271882666,,,,7,,,0.00242229207155408,,PRUNED
32,32,33.333333333333336,2025-05-25 01:42:27.705171,2025-05-25 01:42:40.262075,0 days 00:00:12.556904,AdamW,0.02647018781809024,,,0.09769656942728046,,,,6,,,0.0014340077228554215,,PRUNED
33,33,29.166666666666668,2025-05-25 01:42:40.297328,2025-05-25 01:42:51.128589,0 days 00:00:10.831261,AdamW,0.1222166254387317,,,0.00019658307266057166,,,,3,,,0.0031107173952576355,,PRUNED
34,34,35.416666666666664,2025-05-25 01:42:51.163223,2025-05-25 01:43:02.999736,0 days 00:00:11.836513,AdamW,0.06907755829431447,,,4.4792132635954846e-05,,,,8,,,0.0008403991127384979,,PRUNED
35,35,37.5,2025-05-25 01:43:03.048278,2025-05-25 01:43:14.269617,0 days 00:00:11.221339,Adadelta,0.033178648478509744,0.019088210580947403,,,,,,6,0.013380939940168727,,,,PRUNED
36,36,35.416666666666664,2025-05-25 01:43:14.304612,2025-05-25 01:43:26.350516,0 days 00:00:12.045904,AdamW,0.16527512402557187,,,0.0008963844736755385,,,,5,,,0.004675329111589604,,PRUNED
37,37,,2025-05-25 01:43:26.377285,2025-05-25 01:43:34.881407,0 days 00:00:08.504122,SGD,0.2250672399871337,,,,2.3338934350649964e-05,77.338643178308,True,1,,,,14.688686511696513,PRUNED
38,38,35.416666666666664,2025-05-25 01:43:34.914802,2025-05-25 01:43:46.195914,0 days 00:00:11.281112,AdamW,0.00013105615235636803,,,0.00023237835620144433,,,,7,,,0.002731203355965227,,PRUNED
39,39,33.333333333333336,2025-05-25 01:43:46.229366,2025-05-25 01:43:58.414718,0 days 00:00:12.185352,Adadelta,0.09146490511452943,0.2697998746826366,,,,,,2,1.2731205051110535,,,,PRUNED
40,40,29.166666666666668,2025-05-25 01:43:58.470820,2025-05-25 01:44:10.365822,0 days 00:00:11.895002,AdamW,0.31070675839922435,,,8.598151750442189e-05,,,,4,,,0.001361491677919836,,PRUNED
41,41,52.083333333333336,2025-05-25 01:44:10.424278,2025-05-25 01:44:41.294784,0 days 00:00:30.870506,AdamW,0.1673961578856933,,,4.296820711291829e-05,,,,5,,,0.0028304939385853673,,COMPLETE
42,42,37.5,2025-05-25 01:44:41.344968,2025-05-25 01:44:51.462720,0 days 00:00:10.117752,AdamW,0.1912836053054484,,,2.849791199773055e-05,,,,5,,,0.002466951547232025,,PRUNED
43,43,35.416666666666664,2025-05-25 01:44:51.571189,2025-05-25 01:45:03.978853,0 days 00:00:12.407664,AdamW,0.2913530412993829,,,1.1025569398052585e-05,,,,5,,,0.0064750774319615595,,PRUNED
44,44,45.833333333333336,2025-05-25 01:45:04.017067,2025-05-25 01:45:19.939164,0 days 00:00:15.922097,AdamW,0.11407501300159556,,,0.0006505889108961461,,,,6,,,0.001814658704564396,,COMPLETE
45,45,,2025-05-25 01:45:19.977103,2025-05-25 01:45:24.374925,0 days 00:00:04.397822,SGD,0.07787081843952093,,,,0.07697336416909212,42.12679479091756,True,4,,,,0.014941059416646479,PRUNED
46,46,58.333333333333336,2025-05-25 01:45:24.401889,2025-05-25 01:45:47.391664,0 days 00:00:22.989775,AdamW,0.024301855879648917,,,8.747289227219845e-05,,,,2,,,0.0032799345155396877,,COMPLETE
47,47,25.0,2025-05-25 01:45:47.442326,2025-05-25 01:45:59.024045,0 days 00:00:11.581719,AdamW,0.15715806514818823,,,3.399211687187677e-05,,,,2,,,0.005715574971435298,,PRUNED
48,48,35.416666666666664,2025-05-25 01:45:59.063529,2025-05-25 01:46:04.470462,0 days 00:00:05.406933,AdamW,0.2477528131142287,,,0.00011725769036003972,,,,3,,,0.0033126856282810224,,PRUNED
49,49,33.333333333333336,2025-05-25 01:46:04.514349,2025-05-25 01:46:11.240758,0 days 00:00:06.726409,Adadelta,0.03769385316269885,95.61311598960178,,,,,,0,0.5053832131184154,,,,PRUNED
50,50,,2025-05-25 01:46:11.279261,2025-05-25 01:46:19.751243,0 days 00:00:08.471982,SGD,0.21760061337028574,,,,0.00019617051137421125,42.03591090791143,False,3,,,,2.7110278397957037,PRUNED
51,51,54.166666666666664,2025-05-25 01:46:19.784908,2025-05-25 01:46:48.545907,0 days 00:00:28.760999,AdamW,0.013991983471051225,,,0.00038089523017488796,,,,6,,,0.0030106892761195283,,COMPLETE
52,52,37.5,2025-05-25 01:46:48.595913,2025-05-25 01:47:02.428206,0 days 00:00:13.832293,AdamW,0.05983399850197091,,,7.41761119111983e-05,,,,1,,,0.0029692629447345947,,PRUNED
53,53,31.25,2025-05-25 01:47:02.462436,2025-05-25 01:47:14.266452,0 days 00:00:11.804016,AdamW,0.02125634490545661,,,0.00014272409591552175,,,,7,,,0.003587364418819281,,PRUNED
54,54,33.333333333333336,2025-05-25 01:47:14.301082,2025-05-25 01:47:24.060707,0 days 00:00:09.759625,Adam,0.459534053117081,,0.003286921444548942,,,,,2,,79.51003155964935,,,PRUNED
55,55,60.416666666666664,2025-05-25 01:47:24.099190,2025-05-25 01:47:49.364424,0 days 00:00:25.265234,AdamW,0.08330998314709871,,,0.0005531834246987923,,,,3,,,0.00014301571442349302,,COMPLETE
56,56,33.333333333333336,2025-05-25 01:47:49.415198,2025-05-25 01:48:02.777200,0 days 00:00:13.362002,AdamW,0.07932784003227297,,,0.0014925059828925227,,,,4,,,0.0002693837986560611,,PRUNED
57,57,39.583333333333336,2025-05-25 01:48:02.834400,2025-05-25 01:48:22.995666,0 days 00:00:20.161266,AdamW,0.1027253955957508,,,0.0005047502831505297,,,,5,,,0.00010004368951167413,,PRUNED
58,58,33.333333333333336,2025-05-25 01:48:23.056208,2025-05-25 01:48:34.079529,0 days 00:00:11.023321,AdamW,0.016911464020833513,,,0.0027003696156245034,,,,7,,,0.0006002116442824279,,PRUNED
59,59,33.333333333333336,2025-05-25 01:48:34.113425,2025-05-25 01:48:46.739220,0 days 00:00:12.625795,Adam,0.04623517709623626,,0.0866438695660128,,,,,6,,6.763840093094753,,,PRUNED
60,60,35.416666666666664,2025-05-25 01:48:46.773959,2025-05-25 01:48:58.641840,0 days 00:00:11.867881,AdamW,0.059596743709088684,,,0.0010534791020581481,,,,2,,,0.00011012742632583101,,PRUNED
61,61,35.416666666666664,2025-05-25 01:48:58.701252,2025-05-25 01:49:11.857509,0 days 00:00:13.156257,AdamW,0.014756965231060829,,,2.259817125392968e-05,,,,3,,,0.00018505991224164567,,PRUNED
62,62,33.333333333333336,2025-05-25 01:49:11.896929,2025-05-25 01:49:24.617674,0 days 00:00:12.720745,AdamW,0.1409346233758523,,,0.0002598183359496321,,,,3,,,0.0014392447355863446,,PRUNED
63,63,45.833333333333336,2025-05-25 01:49:24.675280,2025-05-25 01:49:57.830939,0 days 00:00:33.155659,AdamW,0.035604206408168276,,,0.0004312967905437668,,,,4,,,0.002355207212170709,,COMPLETE
