,number,value,datetime_start,datetime_complete,duration,params_algorithm,params_dropout_rate,params_lr_Adadelta,params_lr_Adam,params_lr_AdamW,params_lr_SGD,params_momentum_SGD,params_nesterov_SGD,params_suggested_freeze,params_weight_decay_Adadelta,params_weight_decay_Adam,params_weight_decay_AdamW,params_weight_decay_SGD,state
28,28,33.333333333333336,2025-05-25 07:21:13.085238,2025-05-25 07:21:16.844822,0 days 00:00:03.759584,Adadelta,0.09534300026248776,84.18841767904223,,,,,,16,0.014236305881279616,,,,PRUNED
29,29,56.25,2025-05-25 07:21:16.870420,2025-05-25 07:21:24.369242,0 days 00:00:07.498822,Adadelta,0.07122788495751158,0.0163326397242079,,,,,,12,0.010094931633979147,,,,COMPLETE
30,30,58.333333333333336,2025-05-25 07:21:24.406486,2025-05-25 07:21:32.406115,0 days 00:00:07.999629,AdamW,0.3062601334911905,,,4.078326184861488e-05,,,,31,,,0.0041806848695891295,,COMPLETE
31,31,58.333333333333336,2025-05-25 07:21:32.452215,2025-05-25 07:21:40.460387,0 days 00:00:08.008172,AdamW,0.030270263840812505,,,4.0137306208626196e-05,,,,28,,,0.005424248890001362,,COMPLETE
32,32,39.583333333333336,2025-05-25 07:21:40.497880,2025-05-25 07:21:44.174403,0 days 00:00:03.676523,AdamW,0.028479270180804594,,,3.9483668883264384e-05,,,,29,,,0.007053355923458651,,PRUNED
33,33,56.25,2025-05-25 07:21:44.199579,2025-05-25 07:21:51.158517,0 days 00:00:06.958938,AdamW,0.08107612944568782,,,7.732384939903477e-05,,,,18,,,0.0018438540537136763,,COMPLETE
34,34,52.083333333333336,2025-05-25 07:21:51.195885,2025-05-25 07:21:56.115583,0 days 00:00:04.919698,AdamW,0.028469734076093177,,,3.0261578549217435e-05,,,,26,,,0.004031362378738463,,PRUNED
35,35,33.333333333333336,2025-05-25 07:21:56.141733,2025-05-25 07:22:00.313426,0 days 00:00:04.171693,AdamW,0.11924727640261204,,,0.00023818733423865726,,,,23,,,0.009775748275896709,,PRUNED
36,36,33.333333333333336,2025-05-25 07:22:00.338597,2025-05-25 07:22:04.043670,0 days 00:00:03.705073,Adam,0.1536400757657374,,0.002347596104035919,,,,,29,,35.37362005314266,,,PRUNED
37,37,68.75,2025-05-25 07:22:04.075522,2025-05-25 07:22:12.114048,0 days 00:00:08.038526,AdamW,0.00015198836469587358,,,2.1454709998875967e-05,,,,27,,,0.0009278778864566745,,COMPLETE
38,38,33.333333333333336,2025-05-25 07:22:12.151342,2025-05-25 07:22:15.923898,0 days 00:00:03.772556,Adadelta,0.4715181465774116,0.2323783562014443,,,,,,19,0.8870445015199778,,,,PRUNED
39,39,50.0,2025-05-25 07:22:15.949144,2025-05-25 07:22:21.893894,0 days 00:00:05.944750,AdamW,0.09989223573041847,,,2.3706576052571783e-05,,,,24,,,0.0008561026662327972,,PRUNED
40,40,37.5,2025-05-25 07:22:21.920484,2025-05-25 07:22:26.198035,0 days 00:00:04.277551,Adam,0.2119996987143727,,1.012945520915079e-05,,,,,7,,1.790785115912206,,,PRUNED
41,41,60.416666666666664,2025-05-25 07:22:26.223621,2025-05-25 07:22:37.249011,0 days 00:00:11.025390,AdamW,0.0004893667078311396,,,8.210337907902962e-05,,,,27,,,0.0008533424283755683,,COMPLETE
42,42,45.833333333333336,2025-05-25 07:22:37.286487,2025-05-25 07:22:41.116879,0 days 00:00:03.830392,AdamW,0.033850961664942114,,,0.00010179024522579067,,,,27,,,0.0009983146979243458,,PRUNED
43,43,50.0,2025-05-25 07:22:41.151541,2025-05-25 07:22:46.495783,0 days 00:00:05.344242,AdamW,0.0698251682019578,,,6.494882732280414e-05,,,,14,,,0.0008289144068590642,,PRUNED
44,44,37.5,2025-05-25 07:22:46.522339,2025-05-25 07:22:50.543412,0 days 00:00:04.021073,AdamW,0.022216813441420864,,,2.2270317006775575e-05,,,,5,,,0.0005156631039698291,,PRUNED
45,45,,2025-05-25 07:22:50.568775,2025-05-25 07:22:54.063229,0 days 00:00:03.494454,SGD,0.0008287443811098911,,,,0.07697336416909212,42.12679479091756,True,31,,,,3.7937328454645245,PRUNED
46,46,37.5,2025-05-25 07:22:54.089143,2025-05-25 07:22:58.191311,0 days 00:00:04.102168,AdamW,0.05125781110484252,,,0.000907732282870305,,,,26,,,0.0012157325452700535,,PRUNED
47,47,33.333333333333336,2025-05-25 07:22:58.216694,2025-05-25 07:23:01.856129,0 days 00:00:03.639435,AdamW,0.10366267408668034,,,0.09843155468624189,,,,0,,,0.00031592050954078356,,PRUNED
48,48,68.75,2025-05-25 07:23:01.880897,2025-05-25 07:23:08.760518,0 days 00:00:06.879621,AdamW,0.019552607151741147,,,0.00016314928903461042,,,,22,,,0.0001113717572032857,,COMPLETE
49,49,33.333333333333336,2025-05-25 07:23:08.798510,2025-05-25 07:23:12.480053,0 days 00:00:03.681543,Adadelta,0.30029094746249857,95.61311598960178,,,,,,22,0.12119970146782963,,,,PRUNED
50,50,41.666666666666664,2025-05-25 07:23:12.506477,2025-05-25 07:23:16.120659,0 days 00:00:03.614182,AdamW,0.06974552284003958,,,0.00019057554902691642,,,,24,,,0.00011394203632403533,,PRUNED
51,51,60.416666666666664,2025-05-25 07:23:16.147379,2025-05-25 07:23:22.945270,0 days 00:00:06.797891,AdamW,0.02034442734002956,,,6.236039920397243e-05,,,,29,,,0.0001534924459106073,,COMPLETE
52,52,52.083333333333336,2025-05-25 07:23:22.982291,2025-05-25 07:23:28.069148,0 days 00:00:05.086857,AdamW,0.024887888550350706,,,6.945971461305715e-05,,,,27,,,0.00011232536333220467,,PRUNED
53,53,43.75,2025-05-25 07:23:28.095406,2025-05-25 07:23:31.695867,0 days 00:00:03.600461,AdamW,0.04782561698743677,,,0.00013893933483521577,,,,28,,,0.00018061852954501953,,PRUNED
54,54,33.333333333333336,2025-05-25 07:23:31.721216,2025-05-25 07:23:35.328776,0 days 00:00:03.607560,AdamW,0.019051922508622376,,,0.006075013141662347,,,,30,,,0.00015888803500486678,,PRUNED
55,55,52.083333333333336,2025-05-25 07:23:35.354266,2025-05-25 07:23:40.248172,0 days 00:00:04.893906,AdamW,0.08880385092415363,,,7.568178666430188e-05,,,,25,,,0.000324304809496385,,PRUNED
56,56,,2025-05-25 07:23:40.273231,2025-05-25 07:23:43.859112,0 days 00:00:03.585881,SGD,0.04535525671041251,,,,0.0002436806705604994,39.014520455312585,False,30,,,,0.010401039998830923,PRUNED
57,57,41.666666666666664,2025-05-25 07:23:43.885397,2025-05-25 07:23:47.466949,0 days 00:00:03.581552,AdamW,0.0004409447268562698,,,2.0715653410031974e-05,,,,22,,,0.000608715813141618,,PRUNED
58,58,41.666666666666664,2025-05-25 07:23:47.493616,2025-05-25 07:23:51.092263,0 days 00:00:03.598647,AdamW,0.06098334883303404,,,0.00019380680314731854,,,,26,,,0.0002444579537004949,,PRUNED
59,59,47.916666666666664,2025-05-25 07:23:51.118643,2025-05-25 07:23:54.763315,0 days 00:00:03.644672,AdamW,0.015523852290899923,,,0.0004911519524619641,,,,28,,,0.00013479312765079268,,PRUNED
60,60,33.333333333333336,2025-05-25 07:23:54.789904,2025-05-25 07:23:58.465264,0 days 00:00:03.675360,Adam,0.11279818579179779,,0.0013153794257543534,,,,,21,,0.1392761916655811,,,PRUNED
61,61,37.5,2025-05-25 07:23:58.490748,2025-05-25 07:24:02.083519,0 days 00:00:03.592771,AdamW,0.04206847859643033,,,1.5868722560501985e-05,,,,30,,,0.0028530177017767394,,PRUNED
62,62,60.416666666666664,2025-05-25 07:24:02.108905,2025-05-25 07:24:08.855935,0 days 00:00:06.747030,AdamW,0.01564927291141573,,,5.490288805379322e-05,,,,29,,,0.0006422766475915928,,COMPLETE
63,63,45.833333333333336,2025-05-25 07:24:08.892976,2025-05-25 07:24:12.516552,0 days 00:00:03.623576,AdamW,0.08025225351211368,,,5.243224037540693e-05,,,,29,,,0.00043215732695647255,,PRUNED
64,64,52.083333333333336,2025-05-25 07:24:12.542355,2025-05-25 07:24:19.353619,0 days 00:00:06.811264,AdamW,0.01562001498811576,,,0.0001090692311756341,,,,25,,,0.0007542274361428789,,COMPLETE
65,65,41.666666666666664,2025-05-25 07:24:19.390725,2025-05-25 07:24:23.131020,0 days 00:00:03.740295,AdamW,0.03593356805557836,,,2.7618752035462043e-05,,,,27,,,0.0006615578723403166,,PRUNED
66,66,45.833333333333336,2025-05-25 07:24:23.156323,2025-05-25 07:24:26.767828,0 days 00:00:03.611505,AdamW,0.05865941310598159,,,5.256893319313726e-05,,,,28,,,0.001355306530994462,,PRUNED
67,67,,2025-05-25 07:24:26.793231,2025-05-25 07:24:30.402457,0 days 00:00:03.609226,SGD,0.014457739375588734,,,,0.0005166105489683339,98.65547480749598,False,29,,,,1.010957582771117,PRUNED
68,68,33.333333333333336,2025-05-25 07:24:30.428831,2025-05-25 07:24:34.043092,0 days 00:00:03.614261,AdamW,0.144884830149279,,,0.0001410668404611555,,,,23,,,0.0018496915183756103,,PRUNED
69,69,43.75,2025-05-25 07:24:34.068462,2025-05-25 07:24:37.686696,0 days 00:00:03.618234,Adadelta,0.041372988857485714,0.23162771067729424,,,,,,26,7.908733422236716,,,,PRUNED
70,70,47.916666666666664,2025-05-25 07:24:37.712267,2025-05-25 07:24:41.272843,0 days 00:00:03.560576,AdamW,0.17575843073337616,,,1.7814877238494718e-05,,,,30,,,0.0010718179726866425,,PRUNED
71,71,47.916666666666664,2025-05-25 07:24:41.298259,2025-05-25 07:24:44.881215,0 days 00:00:03.582956,AdamW,0.0036746989764558143,,,1.619763728761196e-05,,,,31,,,0.007397533269480509,,PRUNED
72,72,58.333333333333336,2025-05-25 07:24:44.906284,2025-05-25 07:24:51.662769,0 days 00:00:06.756485,AdamW,0.01635403060018262,,,5.586691041695965e-05,,,,31,,,0.003340556786440927,,COMPLETE
73,73,37.5,2025-05-25 07:24:51.699869,2025-05-25 07:24:55.308339,0 days 00:00:03.608470,AdamW,0.03275316367633284,,,1.1572237451186265e-05,,,,28,,,0.001909244885507767,,PRUNED
74,74,45.833333333333336,2025-05-25 07:24:55.333607,2025-05-25 07:24:59.321251,0 days 00:00:03.987644,AdamW,0.05828148496678149,,,2.9661952339715964e-05,,,,27,,,0.0002012831189586227,,PRUNED
75,75,45.833333333333336,2025-05-25 07:24:59.347673,2025-05-25 07:25:03.020736,0 days 00:00:03.673063,AdamW,0.49854393606930536,,,8.040385701183858e-05,,,,29,,,0.004810960061524385,,PRUNED
76,76,33.333333333333336,2025-05-25 07:25:03.046232,2025-05-25 07:25:06.647161,0 days 00:00:03.600929,Adam,0.07899913155110747,,0.0877217128023127,,,,,24,,10.071941783680337,,,PRUNED
77,77,45.833333333333336,2025-05-25 07:25:06.672741,2025-05-25 07:25:10.298686,0 days 00:00:03.625945,AdamW,0.0018468451819013063,,,4.0030827701859954e-05,,,,30,,,0.0001457882131875895,,PRUNED
78,78,37.5,2025-05-25 07:25:10.324114,2025-05-25 07:25:13.987659,0 days 00:00:03.663545,AdamW,0.3640899504460382,,,1.1150725142853345e-05,,,,10,,,0.002460815255810532,,PRUNED
79,79,60.416666666666664,2025-05-25 07:25:14.013137,2025-05-25 07:25:20.922487,0 days 00:00:06.909350,AdamW,0.027700197583094395,,,0.00010065556027918572,,,,25,,,0.00094489143531807,,COMPLETE
80,80,47.916666666666664,2025-05-25 07:25:20.959949,2025-05-25 07:25:24.643723,0 days 00:00:03.683774,AdamW,0.20182316234193773,,,0.0002784677470846215,,,,26,,,0.0009643508220128835,,PRUNED
81,81,58.333333333333336,2025-05-25 07:25:24.668859,2025-05-25 07:25:31.589951,0 days 00:00:06.921092,AdamW,0.027143692657979373,,,0.00010272958266448139,,,,25,,,0.0011485163305151914,,COMPLETE
82,82,33.333333333333336,2025-05-25 07:25:31.627575,2025-05-25 07:25:35.229877,0 days 00:00:03.602302,AdamW,0.25315439039551335,,,3.2612145414720804e-05,,,,27,,,0.007837295496298408,,PRUNED
83,83,47.916666666666664,2025-05-25 07:25:35.256206,2025-05-25 07:25:38.841587,0 days 00:00:03.585381,AdamW,0.011263990472756419,,,5.048542641785685e-05,,,,29,,,0.0015565841024823795,,PRUNED
84,84,43.75,2025-05-25 07:25:38.868265,2025-05-25 07:25:42.487849,0 days 00:00:03.619584,AdamW,0.03732204216139953,,,0.0001776253851774477,,,,28,,,0.000745948705431779,,PRUNED
85,85,33.333333333333336,2025-05-25 07:25:42.513280,2025-05-25 07:25:46.215199,0 days 00:00:03.701919,Adadelta,0.42864982575160915,13.076917398920887,,,,,,24,5.908324666385159,,,,PRUNED
86,86,58.333333333333336,2025-05-25 07:25:46.240983,2025-05-25 07:25:53.051523,0 days 00:00:06.810540,AdamW,0.05463612719776767,,,9.0239454625351e-05,,,,30,,,0.006183720467581958,,COMPLETE
87,87,,2025-05-25 07:25:53.089411,2025-05-25 07:25:56.194587,0 days 00:00:03.105176,SGD,0.024055040970498532,,,,0.08464184854537554,67.7013988854976,True,26,,,,5.115474237575815,PRUNED
88,88,35.416666666666664,2025-05-25 07:25:56.220458,2025-05-25 07:26:00.220155,0 days 00:00:03.999697,AdamW,0.06996303816315727,,,2.4720417249179462e-05,,,,23,,,0.00010329319416841122,,PRUNED
89,89,45.833333333333336,2025-05-25 07:26:00.245673,2025-05-25 07:26:03.828160,0 days 00:00:03.582487,AdamW,0.014544535109390886,,,5.716072940720945e-05,,,,27,,,0.0004993956143392519,,PRUNED
90,90,33.333333333333336,2025-05-25 07:26:03.853790,2025-05-25 07:26:07.463469,0 days 00:00:03.609679,AdamW,0.0911172309689928,,,0.0025515303582786405,,,,28,,,0.0009272917248634477,,PRUNED
91,91,45.833333333333336,2025-05-25 07:26:07.489486,2025-05-25 07:26:11.102026,0 days 00:00:03.612540,AdamW,0.0028014322270382983,,,3.646270826513832e-05,,,,31,,,0.004705341850800895,,PRUNED
92,92,62.5,2025-05-25 07:26:11.127528,2025-05-25 07:26:17.843209,0 days 00:00:06.715681,AdamW,0.04442774519260441,,,0.00012610482811593185,,,,29,,,0.009487797811198826,,COMPLETE
93,93,43.75,2025-05-25 07:26:17.933137,2025-05-25 07:26:21.594254,0 days 00:00:03.661117,AdamW,0.045615171920969436,,,0.000122765927294108,,,,14,,,0.008106999300126186,,PRUNED
94,94,33.333333333333336,2025-05-25 07:26:21.619676,2025-05-25 07:26:25.256266,0 days 00:00:03.636590,AdamW,0.032382979180600964,,,0.00041110140606715075,,,,29,,,0.009728381071130948,,PRUNED
95,95,39.583333333333336,2025-05-25 07:26:25.282436,2025-05-25 07:26:29.286584,0 days 00:00:04.004148,Adam,0.023649076433155055,,0.00021068029297295184,,,,,30,,6.253910436436389,,,PRUNED
96,96,47.916666666666664,2025-05-25 07:26:29.312397,2025-05-25 07:26:32.905289,0 days 00:00:03.592892,AdamW,0.06268383386520289,,,6.944190424222534e-05,,,,27,,,0.006685331154889551,,PRUNED
97,97,60.416666666666664,2025-05-25 07:26:32.975976,2025-05-25 07:26:39.786906,0 days 00:00:06.810930,AdamW,0.011118633626475931,,,0.0001617342099508674,,,,25,,,0.001263567745585818,,COMPLETE
98,98,41.666666666666664,2025-05-25 07:26:39.824598,2025-05-25 07:26:43.455397,0 days 00:00:03.630799,AdamW,0.1058985178954114,,,0.00015287396001842135,,,,21,,,0.0012558628728310017,,PRUNED
99,99,43.75,2025-05-25 07:26:43.482451,2025-05-25 07:26:47.123371,0 days 00:00:03.640920,AdamW,0.050672721753457356,,,0.0006347597179291737,,,,25,,,0.00152858927183907,,PRUNED
100,100,33.333333333333336,2025-05-25 07:26:47.149058,2025-05-25 07:26:50.834529,0 days 00:00:03.685471,AdamW,0.0359990421017791,,,0.00022709029978068885,,,,26,,,0.002211798393973788,,PRUNED
101,101,41.666666666666664,2025-05-25 07:26:50.860247,2025-05-25 07:26:54.529387,0 days 00:00:03.669140,AdamW,0.007970936834256159,,,9.480722773402547e-05,,,,28,,,0.0008632107013439297,,PRUNED
102,102,33.333333333333336,2025-05-25 07:26:54.555011,2025-05-25 07:26:58.387685,0 days 00:00:03.832674,AdamW,0.012111668634746758,,,4.548354435789378e-05,,,,17,,,0.003332057547577861,,PRUNED
103,103,43.75,2025-05-25 07:26:58.413173,2025-05-25 07:27:02.032500,0 days 00:00:03.619327,AdamW,0.02436181110960084,,,0.00011894151605807104,,,,29,,,0.0006277628117395426,,PRUNED
104,104,52.083333333333336,2025-05-25 07:27:02.057821,2025-05-25 07:27:06.950383,0 days 00:00:04.892562,AdamW,0.00022448614900962314,,,6.867516008768127e-05,,,,25,,,0.009133279070405518,,PRUNED
