,number,value,datetime_start,datetime_complete,duration,params_algorithm,params_dropout_rate,params_lr_Adadelta,params_lr_Adam,params_lr_AdamW,params_lr_SGD,params_momentum_SGD,params_nesterov_SGD,params_suggested_freeze,params_weight_decay_Adadelta,params_weight_decay_Adam,params_weight_decay_AdamW,params_weight_decay_SGD,state
24,24,33.333333333333336,2025-05-25 11:59:39.252142,2025-05-25 11:59:58.878148,0 days 00:00:19.626006,AdamW,0.04392782560380387,,,0.0002305273307888063,,,,1,,,0.0016155377070117766,,PRUNED
25,25,75.0,2025-05-25 11:59:58.912063,2025-05-25 12:00:29.662485,0 days 00:00:30.750422,AdamW,0.23669019901518049,,,8.193412907174033e-05,,,,5,,,0.0028111878934305727,,COMPLETE
26,26,33.333333333333336,2025-05-25 12:00:29.714269,2025-05-25 12:00:49.362901,0 days 00:00:19.648632,AdamW,0.22803800584202452,,,0.0008050608617937319,,,,5,,,0.0037314953246968216,,PRUNED
27,27,43.75,2025-05-25 12:00:49.397644,2025-05-25 12:01:16.316221,0 days 00:00:26.918577,AdamW,0.2779233138665978,,,0.00012213010345884555,,,,7,,,0.002864413454234535,,PRUNED
28,28,33.333333333333336,2025-05-25 12:01:16.357576,2025-05-25 12:01:35.846007,0 days 00:00:19.488431,Adadelta,0.18133801351664136,71.09750733359516,,,,,,4,0.016987592312017272,,,,PRUNED
29,29,,2025-05-25 12:01:35.891841,2025-05-25 12:01:54.251255,0 days 00:00:18.359414,SGD,0.29444056054312073,,,,1.4839113238339737e-05,95.86041307333699,False,5,,,,18.395730677410548,PRUNED
30,30,35.416666666666664,2025-05-25 12:01:54.294139,2025-05-25 12:02:13.316152,0 days 00:00:19.022013,Adadelta,0.44238672867298934,0.012327990271406086,,,,,,3,0.017620822291138413,,,,PRUNED
31,31,29.166666666666668,2025-05-25 12:02:13.362894,2025-05-25 12:02:33.024598,0 days 00:00:19.661704,AdamW,0.1483792317776419,,,3.371884970780157e-05,,,,3,,,0.000979482933922933,,PRUNED
32,32,70.83333333333333,2025-05-25 12:02:33.059643,2025-05-25 12:03:04.212509,0 days 00:00:31.152866,AdamW,0.3106452018417596,,,9.26406644214561e-05,,,,2,,,0.0003319648454390779,,COMPLETE
33,33,33.333333333333336,2025-05-25 12:03:04.265965,2025-05-25 12:03:26.268673,0 days 00:00:22.002708,AdamW,0.3250020665327686,,,0.00012459199853948416,,,,5,,,0.00010426501217035525,,PRUNED
34,34,33.333333333333336,2025-05-25 12:03:26.303042,2025-05-25 12:03:45.834513,0 days 00:00:19.531471,AdamW,0.3749478859083253,,,0.0005850752122197353,,,,4,,,0.0002901501600371516,,PRUNED
35,35,33.333333333333336,2025-05-25 12:03:45.870399,2025-05-25 12:04:05.511903,0 days 00:00:19.641504,AdamW,0.23346129014573355,,,0.00010747112425365595,,,,1,,,0.009260134460386106,,PRUNED
36,36,37.5,2025-05-25 12:04:05.545477,2025-05-25 12:04:25.240577,0 days 00:00:19.695100,AdamW,0.19574852676751642,,,1.9921685438118503e-05,,,,0,,,0.001376812563046459,,PRUNED
