"angle","trial","accuracy","epoch"
"60",360,0.563888888888889,3
"65",360,0.488888888888889,3
"70",360,0.491666666666667,3
"75",360,0.472222222222222,3
"80",360,0.466666666666667,3
"85",360,0.452777777777778,3
"90",360,0.447222222222222,3
"95",360,0.433333333333333,3
"-10",360,0.722222222222222,4
"-100",360,0.4,4
"-105",360,0.394444444444444,4
"-110",360,0.375,4
"-115",360,0.361111111111111,4
"-120",360,0.347222222222222,4
"-125",360,0.338888888888889,4
"-130",360,0.336111111111111,4
"-135",360,0.319444444444444,4
"-140",360,0.344444444444444,4
"-145",360,0.322222222222222,4
"-15",360,0.766666666666667,4
"-150",360,0.322222222222222,4
"-155",360,0.302777777777778,4
"-160",360,0.316666666666667,4
"-165",360,0.347222222222222,4
"-170",360,0.388888888888889,4
"-175",360,0.380555555555556,4
"-180",360,0.413888888888889,4
"-20",360,0.791666666666667,4
"-25",360,0.825,4
"-30",360,0.844444444444444,4
"-35",360,0.822222222222222,4
"-40",360,0.816666666666667,4
"-45",360,0.816666666666667,4
"-5",360,0.688888888888889,4
"-50",360,0.772222222222222,4
"-55",360,0.694444444444444,4
"-60",360,0.655555555555556,4
"-65",360,0.588888888888889,4
"-70",360,0.55,4
"-75",360,0.525,4
"-80",360,0.491666666666667,4
"-85",360,0.447222222222222,4
"-90",360,0.427777777777778,4
"-95",360,0.408333333333333,4
"0",360,0.683333333333333,4
"10",360,0.722222222222222,4
"100",360,0.411111111111111,4
"105",360,0.408333333333333,4
"110",360,0.402777777777778,4
"115",360,0.388888888888889,4
"120",360,0.380555555555556,4
"125",360,0.375,4
"130",360,0.361111111111111,4
"135",360,0.375,4
"140",360,0.383333333333333,4
"145",360,0.397222222222222,4
"15",360,0.747222222222222,4
"150",360,0.425,4
"155",360,0.425,4
"160",360,0.452777777777778,4
"165",360,0.458333333333333,4
"170",360,0.45,4
"175",360,0.436111111111111,4
"180",360,0.413888888888889,4
"20",360,0.75,4
"25",360,0.808333333333333,4
"30",360,0.822222222222222,4
"35",360,0.811111111111111,4
"40",360,0.763888888888889,4
"45",360,0.738888888888889,4
"5",360,0.697222222222222,4
"50",360,0.711111111111111,4
"55",360,0.675,4
"60",360,0.622222222222222,4
"65",360,0.569444444444444,4
"70",360,0.547222222222222,4
"75",360,0.497222222222222,4
"80",360,0.488888888888889,4
"85",360,0.458333333333333,4
"90",360,0.447222222222222,4
"95",360,0.433333333333333,4
"-10",360,0.791666666666667,5
"-100",360,0.411111111111111,5
"-105",360,0.408333333333333,5
"-110",360,0.386111111111111,5
"-115",360,0.369444444444444,5
"-120",360,0.366666666666667,5
"-125",360,0.369444444444444,5
"-130",360,0.358333333333333,5
"-135",360,0.352777777777778,5
"-140",360,0.344444444444444,5
"-145",360,0.327777777777778,5
"-15",360,0.836111111111111,5
"-150",360,0.313888888888889,5
"-155",360,0.297222222222222,5
"-160",360,0.291666666666667,5
"-165",360,0.308333333333333,5
"-170",360,0.341666666666667,5
"-175",360,0.352777777777778,5
"-180",360,0.363888888888889,5
"-20",360,0.852777777777778,5
"-25",360,0.875,5
"-30",360,0.886111111111111,5
"-35",360,0.866666666666667,5
"-40",360,0.85,5
"-45",360,0.833333333333333,5
"-5",360,0.741666666666667,5
"-50",360,0.777777777777778,5
"-55",360,0.738888888888889,5
"-60",360,0.680555555555556,5
"-65",360,0.630555555555556,5
"-70",360,0.558333333333333,5
"-75",360,0.519444444444444,5
"-80",360,0.480555555555556,5
"-85",360,0.452777777777778,5
"-90",360,0.430555555555556,5
"-95",360,0.419444444444444,5
"0",360,0.744444444444444,5
"10",360,0.741666666666667,5
"100",360,0.413888888888889,5
"105",360,0.402777777777778,5
"110",360,0.380555555555556,5
"115",360,0.352777777777778,5
"120",360,0.344444444444444,5
"125",360,0.330555555555556,5
"130",360,0.330555555555556,5
"135",360,0.327777777777778,5
"140",360,0.344444444444444,5
"145",360,0.341666666666667,5
"15",360,0.786111111111111,5
"150",360,0.344444444444444,5
"155",360,0.355555555555556,5
"160",360,0.363888888888889,5
"165",360,0.35,5
"170",360,0.369444444444444,5
"175",360,0.375,5
"180",360,0.363888888888889,5
"20",360,0.805555555555556,5
"25",360,0.847222222222222,5
"30",360,0.841666666666667,5
"35",360,0.825,5
"40",360,0.791666666666667,5
"45",360,0.761111111111111,5
"5",360,0.722222222222222,5
"50",360,0.725,5
"55",360,0.691666666666667,5
"60",360,0.619444444444444,5
"65",360,0.563888888888889,5
"70",360,0.516666666666667,5
"75",360,0.483333333333333,5
"80",360,0.45,5
"85",360,0.444444444444444,5
"90",360,0.433333333333333,5
"95",360,0.425,5
"-10",360,0.833333333333333,6
"-100",360,0.405555555555556,6
"-105",360,0.386111111111111,6
"-110",360,0.375,6
"-115",360,0.369444444444444,6
"-120",360,0.358333333333333,6
"-125",360,0.336111111111111,6
"-130",360,0.341666666666667,6
"-135",360,0.333333333333333,6
"-140",360,0.311111111111111,6
"-145",360,0.294444444444444,6
"-15",360,0.9,6
"-150",360,0.3,6
"-155",360,0.297222222222222,6
"-160",360,0.297222222222222,6
"-165",360,0.294444444444444,6
"-170",360,0.333333333333333,6
"-175",360,0.366666666666667,6
"-180",360,0.366666666666667,6
"-20",360,0.936111111111111,6
"-25",360,0.955555555555556,6
"-30",360,0.936111111111111,6
"-35",360,0.936111111111111,6
"-40",360,0.922222222222222,6
"-45",360,0.905555555555556,6
"-5",360,0.816666666666667,6
"-50",360,0.85,6
"-55",360,0.813888888888889,6
"-60",360,0.772222222222222,6
"-65",360,0.686111111111111,6
"-70",360,0.619444444444444,6
"-75",360,0.563888888888889,6
"-80",360,0.527777777777778,6
"-85",360,0.486111111111111,6
"-90",360,0.447222222222222,6
"-95",360,0.422222222222222,6
"0",360,0.808333333333333,6
"10",360,0.819444444444444,6
"100",360,0.438888888888889,6
"105",360,0.422222222222222,6
"110",360,0.408333333333333,6
"115",360,0.388888888888889,6
"120",360,0.391666666666667,6
"125",360,0.363888888888889,6
"130",360,0.347222222222222,6
"135",360,0.341666666666667,6
"140",360,0.355555555555556,6
"145",360,0.369444444444444,6
"15",360,0.858333333333333,6
"150",360,0.383333333333333,6
"155",360,0.405555555555556,6
"160",360,0.425,6
"165",360,0.405555555555556,6
"170",360,0.408333333333333,6
"175",360,0.4,6
"180",360,0.366666666666667,6
"20",360,0.883333333333333,6
"25",360,0.922222222222222,6
"30",360,0.927777777777778,6
"35",360,0.930555555555556,6
"40",360,0.905555555555556,6
"45",360,0.877777777777778,6
"5",360,0.783333333333333,6
"50",360,0.844444444444444,6
"55",360,0.8,6
"60",360,0.727777777777778,6
"65",360,0.65,6
"70",360,0.583333333333333,6
"75",360,0.547222222222222,6
"80",360,0.505555555555556,6
"85",360,0.472222222222222,6
"90",360,0.452777777777778,6
"95",360,0.433333333333333,6
