"angle","trial","accuracy","epoch"
"-70",360,0.786111111111111,4
"-75",360,0.744444444444444,4
"-80",360,0.733333333333333,4
"-85",360,0.680555555555556,4
"-90",360,0.597222222222222,4
"-95",360,0.522222222222222,4
"0",360,0.905555555555556,4
"10",360,0.877777777777778,4
"100",360,0.516666666666667,4
"105",360,0.530555555555556,4
"110",360,0.522222222222222,4
"115",360,0.536111111111111,4
"120",360,0.569444444444444,4
"125",360,0.583333333333333,4
"130",360,0.561111111111111,4
"135",360,0.575,4
"140",360,0.647222222222222,4
"145",360,0.663888888888889,4
"15",360,0.897222222222222,4
"150",360,0.713888888888889,4
"155",360,0.697222222222222,4
"160",360,0.661111111111111,4
"165",360,0.616666666666667,4
"170",360,0.616666666666667,4
"175",360,0.569444444444444,4
"180",360,0.527777777777778,4
"20",360,0.911111111111111,4
"25",360,0.938888888888889,4
"30",360,0.944444444444444,4
"35",360,0.936111111111111,4
"40",360,0.902777777777778,4
"45",360,0.883333333333333,4
"5",360,0.883333333333333,4
"50",360,0.855555555555556,4
"55",360,0.816666666666667,4
"60",360,0.769444444444444,4
"65",360,0.736111111111111,4
"70",360,0.683333333333333,4
"75",360,0.675,4
"80",360,0.608333333333333,4
"85",360,0.561111111111111,4
"90",360,0.547222222222222,4
"95",360,0.522222222222222,4
"-10",360,0.947222222222222,5
"-100",360,0.45,5
"-105",360,0.427777777777778,5
"-110",360,0.405555555555556,5
"-115",360,0.397222222222222,5
"-120",360,0.397222222222222,5
"-125",360,0.397222222222222,5
"-130",360,0.413888888888889,5
"-135",360,0.408333333333333,5
"-140",360,0.416666666666667,5
"-145",360,0.408333333333333,5
"-15",360,0.966666666666667,5
"-150",360,0.416666666666667,5
"-155",360,0.433333333333333,5
"-160",360,0.433333333333333,5
"-165",360,0.419444444444444,5
"-170",360,0.455555555555556,5
"-175",360,0.480555555555556,5
"-180",360,0.530555555555556,5
"-20",360,0.977777777777778,5
"-25",360,0.980555555555556,5
"-30",360,0.997222222222222,5
"-35",360,1,5
"-40",360,1,5
"-45",360,0.994444444444444,5
"-5",360,0.933333333333333,5
"-50",360,0.977777777777778,5
"-55",360,0.966666666666667,5
"-60",360,0.941666666666667,5
"-65",360,0.888888888888889,5
"-70",360,0.844444444444444,5
"-75",360,0.780555555555556,5
"-80",360,0.727777777777778,5
"-85",360,0.683333333333333,5
"-90",360,0.591666666666667,5
"-95",360,0.522222222222222,5
"0",360,0.925,5
"10",360,0.861111111111111,5
"100",360,0.527777777777778,5
"105",360,0.552777777777778,5
"110",360,0.547222222222222,5
"115",360,0.541666666666667,5
"120",360,0.572222222222222,5
"125",360,0.586111111111111,5
"130",360,0.572222222222222,5
"135",360,0.580555555555556,5
"140",360,0.652777777777778,5
"145",360,0.663888888888889,5
"15",360,0.894444444444444,5
"150",360,0.691666666666667,5
"155",360,0.655555555555556,5
"160",360,0.622222222222222,5
"165",360,0.6,5
"170",360,0.625,5
"175",360,0.569444444444444,5
"180",360,0.530555555555556,5
"20",360,0.919444444444444,5
"25",360,0.95,5
"30",360,0.961111111111111,5
"35",360,0.955555555555556,5
"40",360,0.930555555555556,5
"45",360,0.911111111111111,5
"5",360,0.875,5
"50",360,0.886111111111111,5
"55",360,0.866666666666667,5
"60",360,0.841666666666667,5
"65",360,0.788888888888889,5
"70",360,0.733333333333333,5
"75",360,0.688888888888889,5
"80",360,0.627777777777778,5
"85",360,0.577777777777778,5
"90",360,0.566666666666667,5
"95",360,0.538888888888889,5
"-10",360,0.938888888888889,6
"-100",360,0.433333333333333,6
"-105",360,0.408333333333333,6
"-110",360,0.391666666666667,6
"-115",360,0.380555555555556,6
"-120",360,0.375,6
"-125",360,0.377777777777778,6
"-130",360,0.4,6
"-135",360,0.391666666666667,6
"-140",360,0.394444444444444,6
"-145",360,0.377777777777778,6
"-15",360,0.969444444444444,6
"-150",360,0.391666666666667,6
"-155",360,0.411111111111111,6
"-160",360,0.425,6
"-165",360,0.422222222222222,6
"-170",360,0.461111111111111,6
"-175",360,0.486111111111111,6
"-180",360,0.55,6
"-20",360,0.986111111111111,6
"-25",360,0.997222222222222,6
"-30",360,1,6
"-35",360,1,6
"-40",360,1,6
"-45",360,0.994444444444444,6
"-5",360,0.941666666666667,6
"-50",360,0.977777777777778,6
"-55",360,0.95,6
"-60",360,0.938888888888889,6
"-65",360,0.852777777777778,6
"-70",360,0.805555555555556,6
"-75",360,0.766666666666667,6
"-80",360,0.725,6
"-85",360,0.655555555555556,6
"-90",360,0.563888888888889,6
"-95",360,0.483333333333333,6
"0",360,0.925,6
"10",360,0.911111111111111,6
"100",360,0.544444444444444,6
"105",360,0.558333333333333,6
"110",360,0.541666666666667,6
"115",360,0.538888888888889,6
"120",360,0.538888888888889,6
"125",360,0.552777777777778,6
"130",360,0.55,6
"135",360,0.594444444444444,6
"140",360,0.658333333333333,6
"145",360,0.691666666666667,6
"15",360,0.938888888888889,6
"150",360,0.719444444444444,6
"155",360,0.716666666666667,6
"160",360,0.669444444444444,6
"165",360,0.638888888888889,6
"170",360,0.633333333333333,6
"175",360,0.597222222222222,6
"180",360,0.55,6
"20",360,0.947222222222222,6
"25",360,0.975,6
"30",360,0.977777777777778,6
"35",360,0.972222222222222,6
"40",360,0.941666666666667,6
"45",360,0.919444444444444,6
"5",360,0.9,6
"50",360,0.891666666666667,6
"55",360,0.872222222222222,6
"60",360,0.847222222222222,6
"65",360,0.786111111111111,6
"70",360,0.738888888888889,6
"75",360,0.697222222222222,6
"80",360,0.636111111111111,6
"85",360,0.583333333333333,6
"90",360,0.561111111111111,6
"95",360,0.541666666666667,6
