"angle","trial","accuracy","epoch"
"175",360,0.447222222222222,3
"180",360,0.438888888888889,3
"20",360,0.777777777777778,3
"25",360,0.794444444444444,3
"30",360,0.816666666666667,3
"35",360,0.769444444444444,3
"40",360,0.758333333333333,3
"45",360,0.713888888888889,3
"5",360,0.694444444444444,3
"50",360,0.7,3
"55",360,0.663888888888889,3
"60",360,0.641666666666667,3
"65",360,0.605555555555556,3
"70",360,0.575,3
"75",360,0.555555555555556,3
"80",360,0.541666666666667,3
"85",360,0.525,3
"90",360,0.516666666666667,3
"95",360,0.505555555555556,3
"-10",360,0.808333333333333,4
"-100",360,0.436111111111111,4
"-105",360,0.427777777777778,4
"-110",360,0.422222222222222,4
"-115",360,0.405555555555556,4
"-120",360,0.380555555555556,4
"-125",360,0.380555555555556,4
"-130",360,0.369444444444444,4
"-135",360,0.383333333333333,4
"-140",360,0.388888888888889,4
"-145",360,0.386111111111111,4
"-15",360,0.819444444444444,4
"-150",360,0.388888888888889,4
"-155",360,0.411111111111111,4
"-160",360,0.422222222222222,4
"-165",360,0.397222222222222,4
"-170",360,0.402777777777778,4
"-175",360,0.408333333333333,4
"-180",360,0.419444444444444,4
"-20",360,0.844444444444444,4
"-25",360,0.888888888888889,4
"-30",360,0.905555555555556,4
"-35",360,0.866666666666667,4
"-40",360,0.833333333333333,4
"-45",360,0.797222222222222,4
"-5",360,0.775,4
"-50",360,0.75,4
"-55",360,0.691666666666667,4
"-60",360,0.655555555555556,4
"-65",360,0.627777777777778,4
"-70",360,0.583333333333333,4
"-75",360,0.561111111111111,4
"-80",360,0.525,4
"-85",360,0.502777777777778,4
"-90",360,0.469444444444444,4
"-95",360,0.458333333333333,4
"0",360,0.741666666666667,4
"10",360,0.772222222222222,4
"100",360,0.488888888888889,4
"105",360,0.497222222222222,4
"110",360,0.491666666666667,4
"115",360,0.488888888888889,4
"120",360,0.488888888888889,4
"125",360,0.491666666666667,4
"130",360,0.502777777777778,4
"135",360,0.5,4
"140",360,0.508333333333333,4
"145",360,0.502777777777778,4
"15",360,0.797222222222222,4
"150",360,0.505555555555556,4
"155",360,0.497222222222222,4
"160",360,0.45,4
"165",360,0.441666666666667,4
"170",360,0.452777777777778,4
"175",360,0.433333333333333,4
"180",360,0.419444444444444,4
"20",360,0.841666666666667,4
"25",360,0.894444444444444,4
"30",360,0.919444444444444,4
"35",360,0.858333333333333,4
"40",360,0.819444444444444,4
"45",360,0.752777777777778,4
"5",360,0.736111111111111,4
"50",360,0.697222222222222,4
"55",360,0.669444444444444,4
"60",360,0.619444444444444,4
"65",360,0.575,4
"70",360,0.555555555555556,4
"75",360,0.536111111111111,4
"80",360,0.516666666666667,4
"85",360,0.511111111111111,4
"90",360,0.511111111111111,4
"95",360,0.497222222222222,4
"-10",360,0.825,5
"-100",360,0.425,5
"-105",360,0.425,5
"-110",360,0.405555555555556,5
"-115",360,0.416666666666667,5
"-120",360,0.394444444444444,5
"-125",360,0.394444444444444,5
"-130",360,0.372222222222222,5
"-135",360,0.372222222222222,5
"-140",360,0.358333333333333,5
"-145",360,0.347222222222222,5
"-15",360,0.863888888888889,5
"-150",360,0.363888888888889,5
"-155",360,0.391666666666667,5
"-160",360,0.375,5
"-165",360,0.383333333333333,5
"-170",360,0.383333333333333,5
"-175",360,0.380555555555556,5
"-180",360,0.425,5
"-20",360,0.883333333333333,5
"-25",360,0.9,5
"-30",360,0.916666666666667,5
"-35",360,0.911111111111111,5
"-40",360,0.883333333333333,5
"-45",360,0.861111111111111,5
"-5",360,0.819444444444444,5
"-50",360,0.808333333333333,5
"-55",360,0.75,5
"-60",360,0.694444444444444,5
"-65",360,0.638888888888889,5
"-70",360,0.597222222222222,5
"-75",360,0.55,5
"-80",360,0.525,5
"-85",360,0.497222222222222,5
"-90",360,0.461111111111111,5
"-95",360,0.447222222222222,5
"0",360,0.811111111111111,5
"10",360,0.819444444444444,5
"100",360,0.497222222222222,5
"105",360,0.502777777777778,5
"110",360,0.469444444444444,5
"115",360,0.438888888888889,5
"120",360,0.430555555555556,5
"125",360,0.455555555555556,5
"130",360,0.433333333333333,5
"135",360,0.433333333333333,5
"140",360,0.455555555555556,5
"145",360,0.469444444444444,5
"15",360,0.844444444444444,5
"150",360,0.45,5
"155",360,0.461111111111111,5
"160",360,0.433333333333333,5
"165",360,0.438888888888889,5
"170",360,0.441666666666667,5
"175",360,0.413888888888889,5
"180",360,0.425,5
"20",360,0.880555555555556,5
"25",360,0.911111111111111,5
"30",360,0.936111111111111,5
"35",360,0.886111111111111,5
"40",360,0.838888888888889,5
"45",360,0.783333333333333,5
"5",360,0.786111111111111,5
"50",360,0.736111111111111,5
"55",360,0.697222222222222,5
"60",360,0.633333333333333,5
"65",360,0.588888888888889,5
"70",360,0.527777777777778,5
"75",360,0.513888888888889,5
"80",360,0.513888888888889,5
"85",360,0.502777777777778,5
"90",360,0.497222222222222,5
"95",360,0.486111111111111,5
"-10",360,0.855555555555556,6
"-100",360,0.427777777777778,6
"-105",360,0.402777777777778,6
"-110",360,0.388888888888889,6
"-115",360,0.391666666666667,6
"-120",360,0.369444444444444,6
"-125",360,0.372222222222222,6
"-130",360,0.355555555555556,6
"-135",360,0.358333333333333,6
"-140",360,0.372222222222222,6
"-145",360,0.344444444444444,6
"-15",360,0.888888888888889,6
"-150",360,0.358333333333333,6
"-155",360,0.361111111111111,6
"-160",360,0.394444444444444,6
"-165",360,0.402777777777778,6
"-170",360,0.405555555555556,6
"-175",360,0.405555555555556,6
"-180",360,0.411111111111111,6
"-20",360,0.922222222222222,6
"-25",360,0.941666666666667,6
"-30",360,0.955555555555556,6
"-35",360,0.947222222222222,6
"-40",360,0.922222222222222,6
"-45",360,0.894444444444444,6
"-5",360,0.838888888888889,6
"-50",360,0.847222222222222,6
"-55",360,0.805555555555556,6
"-60",360,0.747222222222222,6
"-65",360,0.672222222222222,6
"-70",360,0.605555555555556,6
"-75",360,0.572222222222222,6
"-80",360,0.525,6
"-85",360,0.5,6
"-90",360,0.466666666666667,6
"-95",360,0.438888888888889,6
"0",360,0.838888888888889,6
"10",360,0.85,6
"100",360,0.488888888888889,6
"105",360,0.480555555555556,6
"110",360,0.480555555555556,6
"115",360,0.469444444444444,6
"120",360,0.458333333333333,6
"125",360,0.461111111111111,6
"130",360,0.441666666666667,6
"135",360,0.461111111111111,6
"140",360,0.455555555555556,6
"145",360,0.461111111111111,6
"15",360,0.869444444444444,6
"150",360,0.477777777777778,6
"155",360,0.483333333333333,6
"160",360,0.475,6
"165",360,0.483333333333333,6
"170",360,0.436111111111111,6
"175",360,0.438888888888889,6
"180",360,0.411111111111111,6
"20",360,0.888888888888889,6
"25",360,0.913888888888889,6
"30",360,0.913888888888889,6
"35",360,0.888888888888889,6
"40",360,0.847222222222222,6
"45",360,0.802777777777778,6
"5",360,0.830555555555556,6
"50",360,0.75,6
"55",360,0.730555555555556,6
"60",360,0.666666666666667,6
"65",360,0.622222222222222,6
"70",360,0.563888888888889,6
"75",360,0.544444444444444,6
"80",360,0.533333333333333,6
"85",360,0.519444444444444,6
"90",360,0.505555555555556,6
"95",360,0.488888888888889,6
